Wall time,Step,Value
1528692564.5284655,122779,323.4471130371094
1528692614.2645068,122996,124.54054260253906
1528692754.3014815,123640,60.90885925292969
1528692771.4396176,123719,52.932395935058594
1528692864.5891209,124145,55.26221466064453
1528692927.648824,124434,115.71791076660156
1528693026.8568208,124888,67.82381439208984
1528693087.4014568,125165,69.81887817382812
1528693216.5654826,125746,193.04879760742188
1528693251.351017,125905,76.67313385009766
1528693318.4884763,126212,47.19575881958008
1528693381.2932277,126500,44.24285125732422
1528693435.4441738,126749,49.62287139892578
1528693446.2612998,126799,72.96980285644531
1528693474.5197499,126927,76.53632354736328
1528693515.5858684,127115,46.49027633666992
1528693608.9469423,127541,31.560440063476562
1528693652.2906458,127738,25.812206268310547
1528693777.290497,128310,130.7554931640625
1528693816.439929,128479,131.57264709472656
1528693874.1318724,128743,142.63104248046875
1528693876.284191,128753,42.753082275390625
1528693893.3573723,128832,32.02544021606445
1528693919.1797032,128949,232.3480682373047
1528693944.6672115,129065,76.84749603271484
1528693977.1411085,129214,151.3111114501953
1528693985.8339684,129253,119.56163787841797
1528694022.727587,129423,39.1121711730957
1528694099.7642481,129774,38.99320983886719
1528694132.1913188,129924,193.6939239501953
1528694153.900872,130024,44.946441650390625
1528694160.321466,130053,54.6954231262207
1528694186.472639,130173,62.28092956542969
1528694188.4840407,130182,64.43495178222656
1528694197.2065742,130222,49.95906448364258
1528694258.0906742,130500,101.84320068359375
1528694313.9030547,130754,32.09467315673828
1528694418.8156352,131224,56.06200408935547
1528694495.8898654,131575,113.68890380859375
1528694609.7736623,132096,129.6251220703125
1528694618.3212125,132135,126.35013580322266
1528694661.5922036,132334,37.40392303466797
1528694768.1051126,132822,31.967573165893555
1528694830.390876,133107,124.91590881347656
1528694921.2494347,133521,33.67497634887695
1528695033.6348557,134025,67.87371826171875
1528695066.193738,134173,47.220855712890625
1528695083.7002745,134254,82.14515686035156
1528695096.4284108,134312,36.39404296875
1528695210.5813837,134836,66.81014251708984
1528695216.9866471,134865,62.860992431640625
1528695245.2936466,134995,54.275238037109375
1528695304.0921044,135265,40.432891845703125
1528695358.2980049,135514,38.09989929199219
1528695373.4975972,135583,32.959712982177734
1528695421.0069904,135800,106.13983154296875
1528695494.0965877,136135,61.36466598510742
1528695569.6325788,136482,91.22498321533203
1528695620.9331274,136705,48.404361724853516
1528695655.678671,136864,25.778579711914062
1528695770.3456883,137391,43.40538024902344
1528695813.717801,137591,54.78776550292969
1528695820.2032619,137621,59.322509765625
1528695839.319324,137708,40.410892486572266
1528695841.5017986,137718,87.64266204833984
1528695854.5491846,137778,32.22459411621094
1528695897.9677296,137978,37.29100799560547
1528695902.319789,137998,65.49156188964844
1528696080.4793973,138814,37.82452392578125
1528696257.6178768,139613,85.30451202392578
1528696386.7033796,140203,172.9724884033203
1528696399.797967,140263,134.53689575195312
1528696449.4170094,140489,74.12283325195312
1528696529.1446922,140854,86.20091247558594
1528696531.3254588,140864,37.46857452392578
1528696544.0760968,140922,33.780311584472656
1528696563.4799001,141011,76.55338287353516
1528696600.2257307,141179,45.502105712890625
1528696626.2752354,141298,23.045642852783203
1528696639.2150395,141357,139.56492614746094
1528696682.4159274,141553,54.30364227294922
1528696766.1892774,141935,20.645721435546875
1528696874.8443403,142422,50.927398681640625
1528696976.3406367,142889,134.53138732910156
1528697053.5632617,143241,50.9876708984375
1528697105.2271636,143477,74.0286636352539
1528697111.75139,143507,31.022891998291016
1528697273.6373386,144246,70.2837905883789
1528697286.5530262,144304,48.885318756103516
1528697351.1062176,144598,91.57230377197266
1528697370.5514417,144687,36.24182891845703
1528697379.1914728,144727,50.79203414916992
1528697392.0927527,144786,106.53462219238281
1528697519.9494898,145358,67.88822174072266
1528697590.6690998,145681,63.5914306640625
1528697592.8227797,145691,107.5988998413086
1528697610.2246473,145771,59.7054328918457
1528697619.0380692,145810,72.99645233154297
1528697655.8908057,145978,47.947933197021484
1528697668.7794108,146038,32.695770263671875
1528697735.0364497,146339,88.86549377441406
1528697792.9225512,146603,51.925636291503906
1528697833.6614153,146787,24.575544357299805
1528697905.172712,147116,76.38472747802734
1528697907.3164265,147126,24.916858673095703
1528697959.2450578,147364,118.62313842773438
1528698127.3993201,148124,345.86981201171875
1528698264.363444,148752,31.703935623168945
1528698354.6126873,149161,21.19879913330078
1528698363.2108362,149200,24.68416976928711
1528698458.4406755,149635,18.671842575073242
1528698499.8561761,149823,36.37803649902344
1528698579.9746037,150189,133.0775146484375
1528698645.0524168,150476,36.17896270751953
1528698660.1776097,150545,118.64025115966797
1528698770.262849,151050,54.56669235229492
1528698806.6682403,151216,26.9075870513916
1528698819.527787,151275,75.57273864746094
1528698982.113572,152021,38.4339599609375
1528698995.1426616,152081,59.328433990478516
1528699055.9759722,152358,140.75404357910156
1528699092.3372695,152524,100.73320007324219
1528699096.72112,152544,71.32635498046875
1528699165.808673,152859,60.07146453857422
1528699235.027314,153165,19.458887100219727
1528699362.2494082,153749,42.90758514404297
1528699385.9648309,153858,47.735748291015625
1528699672.3826787,155170,32.482398986816406
1528699724.030959,155405,42.31421661376953
1528699743.6949265,155495,19.20418930053711
1528699756.5960608,155554,130.89476013183594
1528699855.348585,155993,192.79566955566406
1528699861.8969223,156023,45.46706771850586
1528699903.150933,156211,39.922916412353516
1528699944.2978365,156400,109.07433319091797
1528700188.3710158,157516,65.66613006591797
1528700205.805849,157595,252.2879638671875
1528700218.851469,157655,41.286163330078125
1528700354.8168287,158279,70.09989166259766
1528700441.3434832,158663,56.91207504272461
1528700486.3100145,158869,64.22733306884766
1528700614.3866758,159456,93.59110260009766
1528700642.4698758,159583,32.290321350097656
1528700663.5985944,159679,25.81612205505371
1528700672.240016,159718,173.0365447998047
1528700773.8287818,160183,37.84458541870117
1528700929.325025,160897,47.26996994018555
1528700976.673277,161115,33.01119613647461
1528701015.7817557,161283,28.674808502197266
1528701058.450939,161477,35.507301330566406
1528701114.7624426,161734,65.6985092163086
1528701187.7765732,162069,217.4881591796875
1528701207.214168,162159,23.715124130249023
1528701328.8535569,162715,222.09774780273438
1528701445.885816,163253,51.22941207885742
1528701501.9349735,163511,75.84241485595703
1528701512.7581613,163561,21.10820198059082
1528701667.4113162,164258,64.585693359375
1528701676.0648015,164298,77.7705078125
1528701745.0793397,164615,36.24081802368164
1528701850.9781644,165103,60.92869186401367
1528701963.6403828,165620,19.005582809448242
1528701985.5140011,165720,35.37041473388672
1528701987.5662763,165729,50.725982666015625
1528702041.4050553,165977,36.69065475463867
1528702060.694099,166066,33.83087921142578
1528702090.6812258,166203,49.45600891113281
1528702181.3986447,166619,81.38650512695312
1528702237.2772307,166863,53.40004348754883
1528702400.0488281,167608,40.78122329711914
1528702544.240587,168267,25.802921295166016
1528702611.128798,168571,58.01749801635742
1528702684.467448,168906,86.61334991455078
1528702734.0439801,169132,102.80024719238281
1528702818.092515,169505,62.302059173583984
1528702828.908879,169555,106.29852294921875
1528702839.6511204,169603,58.22636413574219
1528702919.7933612,169970,23.883544921875
1528702936.561733,170046,26.71298599243164
1528702966.9954913,170186,235.0718536376953
1528702990.501147,170293,25.06258201599121
1528703029.397755,170471,61.10055160522461
1528703033.583344,170490,40.3165397644043
1528703083.208448,170718,39.00691604614258
1528703085.409201,170728,34.89262008666992
1528703087.5890489,170738,100.5053482055664
1528703094.1721904,170768,44.16317367553711
1528703135.0152483,170956,46.13311004638672
1528703210.561404,171303,35.427886962890625
1528703247.3979414,171472,23.311386108398438
